game_player_id,game_id,game,round,phase,season_code,player_id,is_starter,is_playing,team_id,dorsal,player,minutes,points,two_points_made,two_points_attempted,three_points_made,three_points_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,turnovers,blocks_favour,blocks_against,fouls_committed,fouls_received,valuation,plus_minus
E2022_309_P009862,E2022_309,MAD-PAR,35,PLAYOFFS,E2022,P009862,1.0,1.0,PAR,7,"PUNTER, KEVIN  XAVIER",34:08,26,1,3,5,8,9,9,0,3,3,6,0,2,0,0,1,6,33,7
E2022_325_P009862,E2022_325,MAD-PAR,39,PLAYOFFS,E2022,P009862,1.0,1.0,PAR,7,"PUNTER, KEVIN  XAVIER",36:48,28,1,4,7,13,5,5,0,2,2,3,0,2,0,1,2,7,26,-9
E2022_288_P009862,E2022_288,PAR-MAD,32,REGULAR SEASON,E2022,P009862,0.0,1.0,PAR,7,"PUNTER, KEVIN  XAVIER",29:13,16,5,12,1,2,3,3,0,2,2,6,3,0,0,1,3,3,18,24
E2022_127_P009862,E2022_127,ULK-PAR,15,REGULAR SEASON,E2022,P009862,0.0,1.0,PAR,7,"PUNTER, KEVIN  XAVIER",23:09,12,3,4,0,3,6,8,1,4,5,2,1,1,1,0,1,4,17,-5
E2022_269_P009862,E2022_269,PAR-OLY,30,REGULAR SEASON,E2022,P009862,1.0,1.0,PAR,7,"PUNTER, KEVIN  XAVIER",31:45,17,0,3,4,7,5,5,0,1,1,3,0,1,0,1,2,4,15,6
E2022_078_P009862,E2022_078,BAR-PAR,9,REGULAR SEASON,E2022,P009862,0.0,1.0,PAR,7,"PUNTER, KEVIN  XAVIER",12:53,2,0,5,0,0,2,2,1,0,1,0,1,0,0,0,1,2,0,-6
E2022_204_P009862,E2022_204,ZAL-PAR,23,REGULAR SEASON,E2022,P009862,1.0,1.0,PAR,7,"PUNTER, KEVIN  XAVIER",25:06,14,4,5,2,4,0,0,0,1,1,3,1,1,0,0,3,0,12,3
E2022_085_P009862,E2022_085,MAD-PAR,10,REGULAR SEASON,E2022,P009862,1.0,1.0,PAR,7,"PUNTER, KEVIN  XAVIER",33:04,16,2,4,3,8,3,5,0,5,5,3,1,2,0,2,2,7,17,-8
E2022_171_P009862,E2022_171,PAR-BAS,19,REGULAR SEASON,E2022,P009862,1.0,1.0,PAR,7,"PUNTER, KEVIN  XAVIER",26:20,12,0,3,3,5,3,4,0,1,1,1,1,1,0,0,1,2,9,22
E2022_161_P009862,E2022_161,TEL-PAR,18,REGULAR SEASON,E2022,P009862,0.0,1.0,PAR,7,"PUNTER, KEVIN  XAVIER",28:16,22,4,6,3,5,5,5,0,2,2,3,1,1,0,0,4,5,24,7
E2022_176_P009862,E2022_176,PAM-PAR,20,REGULAR SEASON,E2022,P009862,1.0,1.0,PAR,7,"PUNTER, KEVIN  XAVIER",26:40,14,2,4,3,4,1,1,0,1,1,4,1,5,0,0,2,2,12,-2
E2022_294_P009862,E2022_294,MCO-PAR,33,REGULAR SEASON,E2022,P009862,1.0,1.0,PAR,7,"PUNTER, KEVIN  XAVIER",26:10,8,1,2,2,4,0,0,0,0,0,4,0,2,0,0,1,1,7,-11
E2022_186_P009862,E2022_186,RED-PAR,21,REGULAR SEASON,E2022,P009862,1.0,1.0,PAR,7,"PUNTER, KEVIN  XAVIER",20:37,6,0,1,1,3,3,4,0,1,1,1,1,0,0,0,4,4,5,2
E2022_110_P009862,E2022_110,ASV-PAR,13,REGULAR SEASON,E2022,P009862,0.0,1.0,PAR,7,"PUNTER, KEVIN  XAVIER",23:24,7,1,3,1,3,2,3,0,0,0,1,0,0,0,0,0,3,6,-1
E2022_072_P009862,E2022_072,PAR-TEL,8,REGULAR SEASON,E2022,P009862,0.0,1.0,PAR,7,"PUNTER, KEVIN  XAVIER",32:18,13,4,10,1,5,2,2,0,5,5,3,0,0,1,1,3,2,10,13
E2022_193_P009862,E2022_193,PAR-ASV,22,REGULAR SEASON,E2022,P009862,1.0,1.0,PAR,7,"PUNTER, KEVIN  XAVIER",21:02,22,5,10,3,5,3,3,2,2,4,2,1,0,0,0,2,4,24,22
E2022_095_P009862,E2022_095,PAR-PAM,11,REGULAR SEASON,E2022,P009862,0.0,1.0,PAR,7,"PUNTER, KEVIN  XAVIER",27:40,19,2,4,3,7,6,7,0,0,0,3,1,5,0,1,5,4,9,4
E2022_313_P009862,E2022_313,MAD-PAR,36,PLAYOFFS,E2022,P009862,1.0,1.0,PAR,7,"PUNTER, KEVIN  XAVIER",25:51,14,0,2,4,6,2,2,0,1,1,3,1,2,0,0,5,5,13,17
E2022_305_P009862,E2022_305,PAR-PAN,34,REGULAR SEASON,E2022,P009862,0.0,1.0,PAR,7,"PUNTER, KEVIN  XAVIER",31:25,17,4,10,3,6,0,0,1,0,1,2,0,3,1,2,3,3,7,3
E2022_139_P009862,E2022_139,PAR-MUN,16,REGULAR SEASON,E2022,P009862,0.0,1.0,PAR,7,"PUNTER, KEVIN  XAVIER",22:28,6,1,6,0,2,4,4,0,1,1,2,1,0,0,0,4,3,2,-9
E2022_239_P009862,E2022_239,VIR-PAR,27,REGULAR SEASON,E2022,P009862,1.0,1.0,PAR,7,"PUNTER, KEVIN  XAVIER",30:36,17,6,8,1,3,2,2,0,1,1,1,3,0,0,0,3,3,18,20
E2022_233_P009862,E2022_233,PAR-BER,26,REGULAR SEASON,E2022,P009862,1.0,1.0,PAR,7,"PUNTER, KEVIN  XAVIER",29:01,16,2,4,2,5,6,6,0,2,2,3,3,3,0,0,3,4,17,19
E2022_103_P009862,E2022_103,PAR-RED,12,REGULAR SEASON,E2022,P009862,1.0,1.0,PAR,7,"PUNTER, KEVIN  XAVIER",29:26,15,5,7,1,5,2,2,1,0,1,0,3,1,0,0,3,3,12,-2
E2022_017_P009862,E2022_017,BAS-PAR,2,REGULAR SEASON,E2022,P009862,0.0,1.0,PAR,7,"PUNTER, KEVIN  XAVIER",33:00,26,4,11,3,7,9,9,2,3,5,2,1,1,0,0,4,6,24,-8
E2022_211_P009862,E2022_211,MUN-PAR,24,REGULAR SEASON,E2022,P009862,1.0,1.0,PAR,7,"PUNTER, KEVIN  XAVIER",26:56,19,5,8,1,2,6,6,0,2,2,1,0,0,0,0,2,3,19,0
E2022_056_P009862,E2022_056,OLY-PAR,7,REGULAR SEASON,E2022,P009862,1.0,1.0,PAR,7,"PUNTER, KEVIN  XAVIER",33:26,14,5,6,1,7,1,2,0,0,0,2,4,2,0,0,4,4,10,-26
E2022_253_P009862,E2022_253,IST-PAR,29,REGULAR SEASON,E2022,P009862,1.0,1.0,PAR,7,"PUNTER, KEVIN  XAVIER",27:57,19,3,5,3,5,4,4,0,3,3,1,1,1,0,2,3,3,17,11
E2022_047_P009862,E2022_047,PAN-PAR,6,REGULAR SEASON,E2022,P009862,1.0,1.0,PAR,7,"PUNTER, KEVIN  XAVIER",35:48,29,4,9,6,8,3,4,0,1,1,4,1,3,0,1,3,4,24,-3
E2022_219_P009862,E2022_219,PAR-ULK,25,REGULAR SEASON,E2022,P009862,1.0,1.0,PAR,7,"PUNTER, KEVIN  XAVIER",28:52,25,5,7,3,6,6,6,0,1,1,2,0,0,0,1,5,7,24,6
E2022_274_P009862,E2022_274,PAR-BAR,31,REGULAR SEASON,E2022,P009862,1.0,1.0,PAR,7,"PUNTER, KEVIN  XAVIER",26:54,16,5,11,1,6,3,3,0,2,2,2,0,0,1,1,3,3,9,-9
E2022_007_P009862,E2022_007,BER-PAR,1,REGULAR SEASON,E2022,P009862,1.0,1.0,PAR,7,"PUNTER, KEVIN  XAVIER",32:04,13,2,5,1,5,6,6,0,6,6,3,1,0,0,0,1,6,21,-9
E2022_024_P009862,E2022_024,PAR-MIL,3,REGULAR SEASON,E2022,P009862,1.0,1.0,PAR,7,"PUNTER, KEVIN  XAVIER",33:02,7,1,5,1,4,2,2,0,5,5,2,0,1,0,1,2,3,6,-1
E2022_125_P009862,E2022_125,PAR-IST,14,REGULAR SEASON,E2022,P009862,0.0,1.0,PAR,7,"PUNTER, KEVIN  XAVIER",30:43,18,6,9,0,2,6,6,0,2,2,4,3,0,0,2,0,6,26,-1
E2022_032_P009862,E2022_032,PAR-VIR,4,REGULAR SEASON,E2022,P009862,0.0,1.0,PAR,7,"PUNTER, KEVIN  XAVIER",23:18,10,3,5,1,6,1,2,2,1,3,3,1,1,0,1,3,3,7,5
E2022_246_P009862,E2022_246,MIL-PAR,28,REGULAR SEASON,E2022,P009862,1.0,1.0,PAR,7,"PUNTER, KEVIN  XAVIER",28:46,15,5,8,0,3,5,5,0,5,5,3,0,1,0,1,3,4,16,3
E2022_038_P009862,E2022_038,PAR-ZAL,5,REGULAR SEASON,E2022,P009862,0.0,1.0,PAR,7,"PUNTER, KEVIN  XAVIER",19:28,26,7,10,3,4,3,4,0,0,0,1,1,3,0,0,4,4,20,10
E2022_149_P009862,E2022_149,PAR-MCO,17,REGULAR SEASON,E2022,P009862,1.0,1.0,PAR,7,"PUNTER, KEVIN  XAVIER",24:25,19,2,5,4,5,3,3,0,1,1,4,1,2,0,0,4,3,18,17
E2022_325_P009212,E2022_325,MAD-PAR,39,PLAYOFFS,E2022,P009212,0.0,0.0,PAR,1,"VUKCEVIC, TRISTAN",DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2022_325_P008987,E2022_325,MAD-PAR,39,PLAYOFFS,E2022,P008987,1.0,1.0,PAR,2,"LEDAY, ZACH",32:27,9,0,5,3,5,0,0,0,3,3,1,0,0,1,1,2,1,5,-13
E2022_325_P011050,E2022_325,MAD-PAR,39,PLAYOFFS,E2022,P011050,0.0,0.0,PAR,5,"KOPRIVICA, BALSA",DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2022_325_P011051,E2022_325,MAD-PAR,39,PLAYOFFS,E2022,P011051,1.0,1.0,PAR,9,"SMAILAGIC, ALEN",08:56,4,2,3,0,0,0,0,0,1,1,0,2,0,3,0,5,2,6,4
E2022_325_P005161,E2022_325,MAD-PAR,39,PLAYOFFS,E2022,P005161,1.0,1.0,PAR,10,"PAPAPETROU, IOANNIS",28:42,10,2,4,1,1,3,4,1,1,2,1,0,3,2,0,3,3,9,-6
E2022_325_P003842,E2022_325,MAD-PAR,39,PLAYOFFS,E2022,P003842,0.0,1.0,PAR,26,"LESSORT, MATHIAS",25:03,13,3,5,0,0,7,8,1,1,2,1,1,0,0,0,4,6,16,-5
E2022_325_P007673,E2022_325,MAD-PAR,39,PLAYOFFS,E2022,P007673,0.0,1.0,PAR,32,"TRIFUNOVIC, UROS",04:06,0,0,2,0,1,0,0,0,1,1,0,0,0,0,1,0,0,-3,4
E2022_325_P011052,E2022_325,MAD-PAR,39,PLAYOFFS,E2022,P011052,1.0,1.0,PAR,41,"MADAR, YAM",17:02,5,2,4,0,1,1,2,2,2,4,4,0,0,0,0,2,1,8,-9
E2022_325_PAR,E2022_325,MAD-PAR,39,PLAYOFFS,E2022,PAR,0.0,1.0,PAR,TOTAL,PARTIZAN MOZZART BET BELGRADE,200:00,94,12,32,15,29,25,30,8,20,28,16,4,6,6,3,23,28,105,0
E2022_288_P009212,E2022_288,PAR-MAD,32,REGULAR SEASON,E2022,P009212,0.0,0.0,PAR,1,"VUKCEVIC, TRISTAN",DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2022_288_P008987,E2022_288,PAR-MAD,32,REGULAR SEASON,E2022,P008987,1.0,1.0,PAR,2,"LEDAY, ZACH",26:11,6,0,3,1,1,3,3,1,1,2,0,0,2,0,0,3,2,2,5
E2022_288_P003983,E2022_288,PAR-MAD,32,REGULAR SEASON,E2022,P003983,1.0,1.0,PAR,4,"AVRAMOVIC, ALEKSA",15:17,5,1,5,1,4,0,0,0,2,2,1,2,0,0,0,1,1,3,4
E2022_288_P011051,E2022_288,PAR-MAD,32,REGULAR SEASON,E2022,P011051,1.0,1.0,PAR,9,"SMAILAGIC, ALEN",09:07,11,3,5,1,1,2,4,0,0,0,1,1,1,0,2,5,2,3,4
E2022_288_P005161,E2022_288,PAR-MAD,32,REGULAR SEASON,E2022,P005161,1.0,1.0,PAR,10,"PAPAPETROU, IOANNIS",22:05,10,4,5,0,0,2,2,1,4,5,0,0,2,0,0,4,2,10,5
E2022_288_P003842,E2022_288,PAR-MAD,32,REGULAR SEASON,E2022,P003842,0.0,1.0,PAR,26,"LESSORT, MATHIAS",30:51,16,7,9,0,0,2,3,4,4,8,3,2,0,1,0,4,6,29,10
E2022_288_P007673,E2022_288,PAR-MAD,32,REGULAR SEASON,E2022,P007673,1.0,1.0,PAR,32,"TRIFUNOVIC, UROS",08:52,4,0,0,1,1,1,2,0,0,0,1,0,0,0,0,0,1,5,-10
E2022_288_P011052,E2022_288,PAR-MAD,32,REGULAR SEASON,E2022,P011052,0.0,1.0,PAR,41,"MADAR, YAM",05:56,2,1,1,0,0,0,0,0,0,0,0,0,3,0,0,3,0,-4,-4
E2022_288_PAR,E2022_288,PAR-MAD,32,REGULAR SEASON,E2022,PAR,0.0,1.0,PAR,TOTAL,PARTIZAN MOZZART BET BELGRADE,200:00,104,29,51,7,13,25,31,10,22,32,19,8,9,1,3,27,24,115,0
E2022_127_P009212,E2022_127,ULK-PAR,15,REGULAR SEASON,E2022,P009212,0.0,0.0,PAR,1,"VUKCEVIC, TRISTAN",DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2022_127_P008987,E2022_127,ULK-PAR,15,REGULAR SEASON,E2022,P008987,1.0,1.0,PAR,2,"LEDAY, ZACH",28:17,8,4,6,0,0,0,0,0,6,6,2,0,0,0,0,3,1,12,0
E2022_127_P003983,E2022_127,ULK-PAR,15,REGULAR SEASON,E2022,P003983,0.0,1.0,PAR,4,"AVRAMOVIC, ALEKSA",08:32,6,1,1,0,0,4,7,1,2,3,0,0,1,0,0,2,5,8,2
E2022_127_P011051,E2022_127,ULK-PAR,15,REGULAR SEASON,E2022,P011051,1.0,1.0,PAR,9,"SMAILAGIC, ALEN",07:29,4,2,4,0,2,0,0,1,0,1,0,2,0,0,1,1,0,1,-8
E2022_127_P005161,E2022_127,ULK-PAR,15,REGULAR SEASON,E2022,P005161,0.0,1.0,PAR,10,"PAPAPETROU, IOANNIS",26:32,5,1,6,1,2,0,2,2,4,6,1,1,0,1,0,2,3,7,4
E2022_127_P003842,E2022_127,ULK-PAR,15,REGULAR SEASON,E2022,P003842,0.0,1.0,PAR,26,"LESSORT, MATHIAS",32:04,12,4,7,0,0,4,6,2,2,4,0,1,0,0,0,3,4,13,9
E2022_127_P007673,E2022_127,ULK-PAR,15,REGULAR SEASON,E2022,P007673,1.0,1.0,PAR,32,"TRIFUNOVIC, UROS",05:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4
E2022_127_P011052,E2022_127,ULK-PAR,15,REGULAR SEASON,E2022,P011052,0.0,1.0,PAR,41,"MADAR, YAM",13:35,7,1,3,1,3,2,4,1,3,4,2,0,1,0,1,1,2,6,2
E2022_127_PAR,E2022_127,ULK-PAR,15,REGULAR SEASON,E2022,PAR,0.0,1.0,PAR,TOTAL,PARTIZAN MOZZART BET BELGRADE,200:00,73,19,42,4,14,23,34,9,29,38,12,5,7,2,2,21,25,81,0
E2022_269_P009212,E2022_269,PAR-OLY,30,REGULAR SEASON,E2022,P009212,0.0,0.0,PAR,1,"VUKCEVIC, TRISTAN",DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2022_269_P008987,E2022_269,PAR-OLY,30,REGULAR SEASON,E2022,P008987,1.0,1.0,PAR,2,"LEDAY, ZACH",22:06,6,1,1,1,3,1,1,1,3,4,0,0,1,0,0,1,4,10,4
E2022_269_P003983,E2022_269,PAR-OLY,30,REGULAR SEASON,E2022,P003983,0.0,1.0,PAR,4,"AVRAMOVIC, ALEKSA",16:45,2,1,1,0,1,0,0,0,3,3,1,0,2,0,0,4,1,0,18
E2022_269_P011051,E2022_269,PAR-OLY,30,REGULAR SEASON,E2022,P011051,1.0,1.0,PAR,9,"SMAILAGIC, ALEN",07:40,5,1,4,1,1,0,0,1,0,1,0,0,1,0,1,2,0,-1,-9
E2022_269_P005161,E2022_269,PAR-OLY,30,REGULAR SEASON,E2022,P005161,0.0,1.0,PAR,10,"PAPAPETROU, IOANNIS",15:22,10,2,3,2,5,0,0,0,3,3,2,1,1,0,0,1,0,10,10
E2022_269_P003842,E2022_269,PAR-OLY,30,REGULAR SEASON,E2022,P003842,0.0,1.0,PAR,26,"LESSORT, MATHIAS",32:20,12,4,6,0,0,4,4,5,5,10,3,0,1,0,0,0,4,26,24
E2022_269_P007673,E2022_269,PAR-OLY,30,REGULAR SEASON,E2022,P007673,0.0,1.0,PAR,32,"TRIFUNOVIC, UROS",05:11,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0
E2022_269_P011052,E2022_269,PAR-OLY,30,REGULAR SEASON,E2022,P011052,1.0,1.0,PAR,41,"MADAR, YAM",14:54,4,1,4,0,2,2,2,0,0,0,3,2,1,0,1,2,2,2,3
E2022_269_PAR,E2022_269,PAR-OLY,30,REGULAR SEASON,E2022,PAR,0.0,1.0,PAR,TOTAL,PARTIZAN MOZZART BET BELGRADE,200:00,90,19,35,12,29,16,18,9,22,31,22,8,10,0,4,19,21,104,0
E2022_078_P008987,E2022_078,BAR-PAR,9,REGULAR SEASON,E2022,P008987,1.0,1.0,PAR,2,"LEDAY, ZACH",30:30,8,2,6,0,1,4,4,0,3,3,1,0,0,0,0,2,4,9,-17
E2022_078_P011051,E2022_078,BAR-PAR,9,REGULAR SEASON,E2022,P011051,0.0,1.0,PAR,9,"SMAILAGIC, ALEN",08:01,5,0,2,1,1,2,2,1,0,1,0,0,0,1,0,4,1,2,-1
E2022_078_P005161,E2022_078,BAR-PAR,9,REGULAR SEASON,E2022,P005161,1.0,1.0,PAR,10,"PAPAPETROU, IOANNIS",25:24,4,1,4,0,3,2,2,1,3,4,0,0,0,0,1,0,2,3,-10
E2022_078_P010458,E2022_078,BAR-PAR,9,REGULAR SEASON,E2022,P010458,0.0,1.0,PAR,12,"BRODZIANSKY, VLADIMIR",14:33,3,0,2,1,1,0,0,1,4,5,1,0,0,1,0,3,0,5,3
E2022_078_P011261,E2022_078,BAR-PAR,9,REGULAR SEASON,E2022,P011261,0.0,0.0,PAR,24,"GLAS, GREGOR",DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2022_078_P003842,E2022_078,BAR-PAR,9,REGULAR SEASON,E2022,P003842,1.0,1.0,PAR,26,"LESSORT, MATHIAS",26:54,5,2,2,0,0,1,2,2,3,5,1,1,0,1,0,3,2,11,-7
E2022_078_P007673,E2022_078,BAR-PAR,9,REGULAR SEASON,E2022,P007673,0.0,1.0,PAR,32,"TRIFUNOVIC, UROS",08:07,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,-1,6
E2022_078_P011052,E2022_078,BAR-PAR,9,REGULAR SEASON,E2022,P011052,1.0,1.0,PAR,41,"MADAR, YAM",16:55,2,1,4,0,3,0,0,0,1,1,2,0,1,0,1,1,0,-4,-9
E2022_078_PAR,E2022_078,BAR-PAR,9,REGULAR SEASON,E2022,PAR,0.0,1.0,PAR,TOTAL,PARTIZAN MOZZART BET BELGRADE,200:00,68,13,36,6,20,24,26,11,19,30,10,3,8,5,2,21,21,67,0
E2022_204_P009212,E2022_204,ZAL-PAR,23,REGULAR SEASON,E2022,P009212,0.0,0.0,PAR,1,"VUKCEVIC, TRISTAN",DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2022_204_P008987,E2022_204,ZAL-PAR,23,REGULAR SEASON,E2022,P008987,1.0,1.0,PAR,2,"LEDAY, ZACH",27:59,11,2,6,1,2,4,4,3,7,10,0,0,1,0,0,3,3,15,16
E2022_204_P003983,E2022_204,ZAL-PAR,23,REGULAR SEASON,E2022,P003983,1.0,1.0,PAR,4,"AVRAMOVIC, ALEKSA",20:51,3,0,2,1,2,0,0,1,2,3,4,0,0,1,0,2,1,7,1
E2022_204_P011051,E2022_204,ZAL-PAR,23,REGULAR SEASON,E2022,P011051,0.0,1.0,PAR,9,"SMAILAGIC, ALEN",15:36,8,1,3,2,2,0,0,2,0,2,0,0,0,0,0,2,2,8,13
E2022_204_P005161,E2022_204,ZAL-PAR,23,REGULAR SEASON,E2022,P005161,1.0,1.0,PAR,10,"PAPAPETROU, IOANNIS",26:42,17,3,6,3,4,2,2,3,1,4,0,0,0,0,1,2,3,17,-2
E2022_204_P003842,E2022_204,ZAL-PAR,23,REGULAR SEASON,E2022,P003842,1.0,1.0,PAR,26,"LESSORT, MATHIAS",29:28,14,5,8,0,0,4,7,2,4,6,1,0,6,0,1,3,4,9,8
E2022_204_P007673,E2022_204,ZAL-PAR,23,REGULAR SEASON,E2022,P007673,0.0,1.0,PAR,32,"TRIFUNOVIC, UROS",17:08,0,0,0,0,1,0,0,0,1,1,4,0,0,0,0,2,0,2,13
E2022_204_P011052,E2022_204,ZAL-PAR,23,REGULAR SEASON,E2022,P011052,0.0,0.0,PAR,41,"MADAR, YAM",DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2022_204_PAR,E2022_204,ZAL-PAR,23,REGULAR SEASON,E2022,PAR,0.0,1.0,PAR,TOTAL,PARTIZAN MOZZART BET BELGRADE,200:00,88,18,34,13,22,13,16,15,17,32,15,4,11,1,2,22,19,96,0
E2022_085_P008987,E2022_085,MAD-PAR,10,REGULAR SEASON,E2022,P008987,1.0,1.0,PAR,2,"LEDAY, ZACH",28:50,20,2,5,4,6,4,4,3,3,6,6,0,3,1,0,3,5,27,0
E2022_085_P005161,E2022_085,MAD-PAR,10,REGULAR SEASON,E2022,P005161,0.0,1.0,PAR,10,"PAPAPETROU, IOANNIS",12:47,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,2,0,-5,-5
E2022_085_P010458,E2022_085,MAD-PAR,10,REGULAR SEASON,E2022,P010458,1.0,1.0,PAR,12,"BRODZIANSKY, VLADIMIR",21:54,8,1,1,2,5,0,0,0,1,1,1,2,0,0,0,4,0,5,-3
E2022_085_P011261,E2022_085,MAD-PAR,10,REGULAR SEASON,E2022,P011261,0.0,0.0,PAR,24,"GLAS, GREGOR",DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2022_085_P003842,E2022_085,MAD-PAR,10,REGULAR SEASON,E2022,P003842,0.0,1.0,PAR,26,"LESSORT, MATHIAS",16:01,8,3,4,0,0,2,2,2,1,3,0,0,2,2,0,2,2,10,-11
E2022_085_P007673,E2022_085,MAD-PAR,10,REGULAR SEASON,E2022,P007673,0.0,0.0,PAR,32,"TRIFUNOVIC, UROS",DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
